id,family_id,name
1,1,clethrionomys
2,1,microtus
3,1,alticola
4,1,lasiopodomys
5,1,lemmus
6,1,dicrostonyx
7,1,eolagurus
8,2,meriones
9,1,craseomys
10,1,ellobius
11,1,lagurus
12,1,myopus
13,2,rhombomys
14,3,eliomys
15,1,cricetulus
16,4,apodemus
17,5,eutamias
18,6,ochotona
19,7,sorex
20,1,arvicola
21,7,neomys
22,8,sicista
23,1,prometheomys
24,1,dinaromys
25,1,neodon
26,1,chionomys
27,1,calomyscus
28,9,rhyzomys
29,4,niviventer
30,4,mus
31,10,?
32,1,eothenomys
33,1,synaptomys
34,2,gerbilis
35,1,phenacomys
36,4,sylvaemus
37,5,spermophilus
38,1,phodopus
39,11,spalax
40,12,allactaga
41,13,dipus
42,1,ondatra
43,5,tamias
44,4,rattus
45,14,plecotus
46,4,tscherskia
47,1,tscherskia
48,15,lepus
49,16,mustela
50,7,suncus
51,1,phaiomys
52,17,panthera
53,7,anourosorex
54,18,meriones
55,18,rhombomys
56,5,sciurus
57,4,micromys
58,19,talpa
59,18,неизвестен
60,3,dryomys
61,1,terricola
62,1,hyperacrius
63,1,alexandromys
64,20,?
65,1,myodes?
66,1,tericola
67,4,meriones
68,1,lemmiscus
69,13,allactaga
70,1,myodes
71,21,erinaceus
72,22,crocidura
73,10,soricinae
74,23,mephistis
75,24,vulpes
76,25,didelphis
77,10,peromyscus
78,26,dendrogale
79,20,myotis
80,27,myotis
81,28,sarnus
82,10,ommatiduotus
83,28,oronoqua
84,10,perissana
85,28,chimetopon
86,3,selevinia
87,1,agricola
88,10,myomimus
89,10,glirulus
90,29,dicrostonyx
91,29,?
92,10,rattus
93,3,graphiurus
94,30,vulpes
95,10,spermophilus
96,10,lemmus
